kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
270410,TK ALKHAIRAAT GORUA SELATAN,https://dapo.kemdikbud.go.id/sekolah/77027E3F1AD16B19A82A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3a08fc11-cef2-4a37-9326-d1819f7e5b30,25 Mar 2023 11:44:59,C,Kurikulum 2013,60203656,Swasta,TK,Yayasan,,,420/897/2006,,Tidak ada,BPD MALUKU,CABANG TOBELO,60203656 TK ALKHAIRAAT GORUA,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,450,Tidak Ada,JLN. POROS TOBELO GALELA ( DESA GORUA ),0 / 0,,GORUA SELATAN,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,29,12,17,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,TK AR RAHMAN,https://dapo.kemdikbud.go.id/sekolah/1C9772D0950092AD471B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e75b9dd0-e06c-4f50-a5f3-045fb637cf6d,30 Mar 2023 18:43:18,B,Kurikulum 2013,69973958,Swasta,TK,Lainnya,503/11/DPM-PTSP/PAUD/III/2022,2022-03-15,503/11/DPM-PTSP/PAUD/III/2022,2022-03-15,Tidak ada,BPD MALUKU,CABANG TOBELO,69973958 TK AR RAHMAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DESA LUARI,/,,Luari,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,32,16,16,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,TK BETHESDA,https://dapo.kemdikbud.go.id/sekolah/392DE88944712B77BA3A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/50817181-d106-4677-b937-f6a9019bd3ce,13 Mar 2023 17:02:35,B,Kurikulum 2013,69881319,Swasta,TK,Lainnya,503/82/DPM-PTSP/PAUD/IV/2022,2022-04-11,503/82/DPM-PTSP/PAUD/IV/2022,2022-04-11,Tidak ada,BPD MALUKU,CABANG TOBELO,69881319 TK BETHESDA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Jln. POROS TOBELO GALELA ( DESA RUKO ),/,,Ruko,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,14,8,6,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,TK BINA GENERASI,https://dapo.kemdikbud.go.id/sekolah/C426AFDD3DDB13472E04,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4beb3686-1071-4a11-a5d9-4b60874bc193,05 Feb 2023 18:40:11,B,Kurikulum 2013,69881321,Swasta,TK,Lainnya,503/49/DPM-PTSP/PAUD/IV/2022,2022-04-01,503/49/DPM-PTSP/PAUD/IV/2022,2022-04-01,Tidak ada,BPD MALUKU,CABANG TOBELO,69881321 TK BINA GENERASI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,Jln. POROS TOBELO-GALELA (DESA POPILO),/,,Popilo,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,71,38,33,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,KB PAUD BETHANIA MEDE,https://dapo.kemdikbud.go.id/sekolah/FA3E177D681ED6E96CFB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b383ca10-f29c-4a90-aabc-5b59de9b671c,24 Mar 2023 12:33:34,C,Kurikulum 2013,69971992,Swasta,KB,Yayasan,503/0001/-SPK-KB/DPMPTSP/II/2021,2021-02-17,503/0001/-SPK-KB/DPMPTSP/II/2021,2021-02-17,Tidak ada,BPD MALUKU,CABANG TOBELO,69971992 PAUD BETHANIA MEDE,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,DESA MEDE,/,,Popilo Utara,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97761,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,44,24,20,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,KB PAUD BETHESDA,https://dapo.kemdikbud.go.id/sekolah/D90959E43D21E92358D1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6d736938-fb6a-4679-88f2-af6112a962ac,14 Mar 2023 13:12:08,C,Kurikulum 2013,69765976,Swasta,KB,Yayasan,503/83/DPM-PTSP/PAUD/IV/2022,2022-04-11,503/83/DPM-PTSP/PAUD/IV/2022,2022-04-11,Tidak ada,BPD MALUKU,CABANG TOBELO,69765976 PAUD BETHESDA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JLN POROS TOBELO - GALELA ( DESA RUKO ),0 / 0,,Ruko,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,56,28,28,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,KB PAUD BINA GENERASI,https://dapo.kemdikbud.go.id/sekolah/907A4A1BD460EFB4F74B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2cc0b323-a701-44e8-8040-9a8031dacd95,13 Feb 2023 08:14:39,C,Kurikulum 2013,69765974,Swasta,KB,Yayasan,503/14/DPM-PTSP/PAUD/III/2022,2022-03-15,503/14/DPM-PTSP/PAUD/III/2022,2022-03-15,Tidak ada,BPD MALUKU,CABANG TOBELO,69765974 PAUD BINA GENERASI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JLN POROS TOBELO GALELA ( DESA POPILO ),0 / 0,,Popilo,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,73,35,38,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,KB PAUD IMANUEL,https://dapo.kemdikbud.go.id/sekolah/A4F6755A5430F1B371EE,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c808e139-f1ce-453e-8b66-a4dd42b3cf0c,05 Feb 2023 18:34:19,C,Kurikulum 2013,69765975,Swasta,KB,Yayasan,503/87/DPM-PTSP/PAUD/IV/2022,2022-04-12,503/87/DPM-PTSP/PAUD/IV/2022,2022-04-12,Tidak ada,BPD MALUKU,CABANG TOBELO,69765975 PAUD IMANUEL RUKO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,JLN POROS TOBELO - GALELA ( DESA RUKO ),0 / 0,,Kokota Jaya,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,49,29,20,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,PAUD AL - ISLAH,https://dapo.kemdikbud.go.id/sekolah/2A29F6D657160CD01AE7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/76afa4fc-6691-4f24-9a68-d33f42a80cc6,29 Jan 2022 10:39:24,,,69955410,Swasta,KB,Lainnya,420.9.2/1669/IZ.PAUD.177/2016,2016-12-09,420.9.2/1669/IZ.PAUD.177/2016,2016-12-09,Tidak ada,BPD MALUKU,CABANG TOBELO,69955410 PAUD AL ISLAH,,,,,,,Jln. Wayamato,1 / 1,,Gorua Utara,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,97762,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
270410,PPAUD ARRAHMAN,https://dapo.kemdikbud.go.id/sekolah/8B3F8334D5F5620ABD24,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/bf162d94-e008-4087-bbf6-524c6d1279be,30 Mar 2023 19:01:57,A,Kurikulum 2013,69813827,Swasta,KB,Yayasan,,,420.9.2/364/IZ/2008,,Tidak ada,BPD MALUKU,CABANG TOBELO,69813827 PPAUD AR RAHMAN,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,450,Tidak Ada,SMP Negeri 17 Halmahea Utara,/,,POPILO,Kec. Tobelo Utara,Kab. halmahera Utara,Prov. Maluku Utara,,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,42,19,23,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
