kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
340503,TK HANDAYANI SEMBAKUNG,https://dapo.kemdikbud.go.id/sekolah/83B2CBD01A03447E0C76,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5885e248-6904-44d9-8422-9b0056083f11,24 Feb 2023 08:07:21,C,Kurikulum 2013,30405861,Swasta,TK,Yayasan,8,2008-03-17,853/Disdikbud-III/421.1/IX/2021,2021-09-29,Tidak ada,BPD KALIMANTAN TIMUR,NUNUKAN,30405861 TK HANDAYANI SMBAKUNG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,880,Tidak Ada,JL. Gor RT 03,3 / 0,ATAP,Atap,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77153,0,0,3,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,35,22,13,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,KB  RAUSYANDHOMIR,https://dapo.kemdikbud.go.id/sekolah/BDD60A92985786BA8C9A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4f42a5a2-260e-465e-b03d-a2e025776ef9,30 Aug 2021 06:07:31,,,69960777,Swasta,KB,Lainnya,12,2015-09-09,188.4/219/Disdik-VI/VIII/2016,2016-08-16,Tidak ada,BPD KALIMANTAN TIMUR,NUNUKAN,69960777 KB RAUSYANDHOMIR,,,,,,,Jl. Manu Bungkul,1 /,,Manuk Bungkul,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,KB BINA KASIH,https://dapo.kemdikbud.go.id/sekolah/EC6FA6A3D8C1FB215CFD,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f2226eef-1144-4b3c-936c-3cad23d02fec,21 Feb 2023 22:07:44,,Kurikulum 2013,70015386,Swasta,KB,Lainnya,23,2021-10-25,188.4/Disdikbud-III/069/X/2021,2021-10-26,Tidak ada,,,,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,Desa Tujung,/,,Tujung,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,34,28,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,KB CERIA,https://dapo.kemdikbud.go.id/sekolah/9795A9154DB2E3DE56BB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4f4b3891-4406-4417-b6a0-2acbe65b0ab2,16 Feb 2023 20:56:43,,Kurikulum 2013,70015660,Swasta,KB,Pemerintah Daerah,3,2016-07-09,188.4/Disdikbud-III/085/XI/2021,2021-11-22,Tidak ada,BPD KALIMANTAN TIMUR,NUNUKAN,70015660 KB CERIA,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,220,Tidak Ada,Desa Tagul,/,,Tagul,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9,5,4,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,KB Tunas Kasih,https://dapo.kemdikbud.go.id/sekolah/31261BD00599C4B40D32,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d89adb63-abd0-4765-a8dd-3667ad033a46,,,,69922316,Swasta,KB,Lainnya,17,2012-04-04,188.4/216/disdik-IV/XI/202015,2015-11-06,Tidak ada,BPD,KEC. SEMBAKUNG,PAUD TUNAS KASIH,,,,,,,Tunas Kasih,1 /,labuk,Labuk,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77153,-5,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,
340503,KB Zacky Anisa,https://dapo.kemdikbud.go.id/sekolah/0D20A22FBD588F339443,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/77d98ed6-4f57-4778-b14c-5c0e8ce07a47,24 Feb 2023 15:26:05,,Kurikulum 2013,69922318,Swasta,KB,Yayasan,17,2012-04-24,188.4/215/Disdik-VI/XI/2015,2015-11-06,Tidak ada,BPD KALIMANTAN TIMUR,NUNUKAN,69922318 KB ZACKY ANISA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,4,Telkomsel Flash,Jalan Kanal baru RT.04,4 /,,Lubakan,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77153,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,27,8,19,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,KB.  CITRA  ATULAI,https://dapo.kemdikbud.go.id/sekolah/608C6D0176D1CBB69D56,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/db283e4a-393a-46b2-ad35-c0db193f02a5,27 Feb 2023 11:18:39,C,Kurikulum 2013,69938639,Swasta,KB,Lainnya,10,2014-03-20,188.4/70/Disdik-V/VI/2022,2022-06-08,Tidak ada,BPD KALIMANTAN TIMUR,NUNUKAN,69938639 KB CItra Atulai,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,KB.  CITRA  ATULAI,2 /,Katul,Atap,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77153,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,34,22,12,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,KB.  FAUZI  RAHMAN,https://dapo.kemdikbud.go.id/sekolah/F7FEC4BBF5374BEFFC71,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/cf6a44e1-2263-48e8-a6da-8ea0fb6f89c7,18 Feb 2023 09:49:29,C,Kurikulum 2013,69802901,Swasta,KB,Lainnya,13,2011-05-18,829/Disdikbud-III/421.1/IX/2021,2018-09-23,Tidak ada,BPD KALIMANTAN TIMUR,Nunukan,69802901 KB Fauzi Rahman,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,900,Lainnya (Wavelan),Jl. Padat Karya  RT.09,9 /,Desa Atap,Atap,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77153,3,117,5,5,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,59,30,29,5,5,1,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
340503,SD NEGERI 001 SEMBAKUNG,https://dapo.kemdikbud.go.id/sekolah/75EAC9DCE142AF2F2748,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/50cb3f7e-30f5-e011-b302-4f7ba5703392,31 Mar 2023 14:32:01,B,Kurikulum 2013,30402652,Negeri,SD,Pemerintah Daerah,0,1974-02-01,,1910-01-01,Tidak ada,BANKALTIM,SANUR,SDN 001 Sembakung,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Lapangan Rt. 09,9 / 0,Atap,Atap,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77453,3,117,6,6,0,0,0,0,0,1,1,1,3,6,0,4,13,6,6,8,18,8,5,7,12,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,4,103,63,40,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
340503,SD NEGERI 002 SEMBAKUNG,https://dapo.kemdikbud.go.id/sekolah/06926658C62970D79361,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c00c407e-30f5-e011-9b9b-db7ed7664648,23 Mar 2023 10:49:24,B,Kurikulum 2013,30402684,Negeri,SD,Pemerintah Daerah,1980,1980-07-01,054/Disdik-IV/421/I/2022,2022-01-20,Tidak ada,BPD KALTIMTARA...,BPD KALIMANTAN TIMUR DAN KALIMANTAN UTARA CABANG SANUR...,SDN006SEMBAKUNG/BOSPUSAT...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl.Lapangan RT.08,1 / 0,ATAP,Atap,Kec. Sembakung,Kab. Nunukan,Prov. Kalimantan Utara,77453,3,117,7,7,0,0,0,0,0,1,2,0,2,8,2,2,14,8,14,14,8,16,20,15,17,9,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,4,153,78,75,8,8,1,1,0,0,0,0,1,1,1,1,0,0,0,0,7,3,1,1,0,0,0,0,0,0,0,0,0,0,5,6,,,,,,,,,,,,,,,,,,
