kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
300307,TK MAKARTI,https://dapo.kemdikbud.go.id/sekolah/D761B86EF406FA563A9A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a5da5a65-bb96-45dd-90d8-9a68daefe6ed,17 Feb 2023 13:37:08,B,Kurikulum 2013,40501985,Negeri,TK,Lainnya,800/PEND/854/IX/2022,2022-09-11,800/PEND/854/IX/2022,2022-09-11,Tidak ada,BPD SULAWESI UTARA,Cabang Marisa,40501985 TK MAKARTI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,DESA MAKARTI JAYA,0 / 0,Jaya Karsa,Mekarti Jaya,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,38,20,18,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300307,TK MELATI,https://dapo.kemdikbud.go.id/sekolah/9C9BE0863DB433654709,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8608b9c2-d8d4-445f-954c-a152579422de,01 Apr 2023 15:02:58,B,Kurikulum 2013,40501987,Negeri,TK,Yayasan,800/PEND/838/IX/2022,2022-09-12,800/PEND/838/IX/2022,2022-09-12,Tidak ada,BPD SULAWESI UTARA,Cabang Marisa,40501987 TK MELATI,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Trans Taluditi Kec. Taluditi,0 / 0,Mulya,Panca Karsa Ii,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,49,24,25,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300307,TK NEGERI PEMBINA TALUDITI,https://dapo.kemdikbud.go.id/sekolah/1A0D1D24C2D11EC9B39F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6d3962f2-018c-4329-bc36-54c6b043f810,13 Mar 2023 15:11:39,B,Kurikulum 2013,40501984,Negeri,TK,Pemerintah Daerah,592/12/XII/2017,2017-12-06,592/12/XII/2017,2017-12-06,Tidak ada,BPD SULAWESI UTARA,Cabang Marisa,40501984 TK NEGERI PEMBINA TALUDITI,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,,900,Telkomsel Flash,DESA KALIMAS,0 / 0,Suka Damai,Kalimas,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,0,5,5,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,78,38,40,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300307,PAUD TERPADU ALAM PERSADA,https://dapo.kemdikbud.go.id/sekolah/C9EB3D2790261EE77880,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/cb5be8f5-148b-406d-baae-1c8cd94cd1b0,01 Sep 2022 03:51:47,B,Kurikulum 2013,69916295,Swasta,TK,Yayasan,800/PEND/160/III/2017,2017-03-27,800/PEND/160/III/2017,2017-03-27,Tidak ada,BPD SULAWESI UTARA,Cabang Marisa,69916295 PAUD TERPADU ALAM PERSADA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,,0,Tidak Ada,JL TRANSMIGRASI,/,PUNCAK RAYA,UPT MARISA V TITIK B,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300307,TK ANGGREK,https://dapo.kemdikbud.go.id/sekolah/2B2C6E2362E12174DCCF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ae4fad10-4ffe-4308-9ae7-2a78b6cb97d9,04 Mar 2023 20:06:59,C,Kurikulum 2013,40502717,Swasta,TK,Yayasan,01/SK.P/TK.Angg/2005,2005-09-27,800/PEND/168/III/2017,2017-03-27,Tidak ada,BPD SULAWESI UTARA,Cabang Marisa,40502717 TK ANGGREK,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Tidak Ada,Dusun II,0 / 0,Dua,Malango,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,28,11,17,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
300307,TK CENDANA,https://dapo.kemdikbud.go.id/sekolah/2C3DFAF9B4A28C1E1444,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5b5a7a87-7619-466a-8e41-7cc21f011cc2,28 Mar 2023 12:22:17,B,Kurikulum 2013,40501986,Swasta,TK,Lainnya,20,2016-04-06,800/PEND/625/IV/2022,2022-04-22,Tidak ada,BPD SULAWESI UTARA,Cabang Marisa,40501986 TK CENDANA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,DESA PANCA KARSA I,0 / 0,Jaya Karsa,Panca Karsa I,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,0,6,6,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,55,24,31,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300307,KB Al - Hidayah,https://dapo.kemdikbud.go.id/sekolah/D06F8A70EB0416A28546,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/940e143a-95f8-4946-aefd-dc2dd3984b36,06 Feb 2023 08:27:50,C,Kurikulum 2013,69797723,Swasta,KB,Yayasan,,,420/Prnd/    /PNFI/I/2009,,Tidak ada,BPD SULAWESI UTARA,Cabang Marisa,69797723 KB AL   HIDAYAH,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,900,Telkomsel Flash,Marisa VI,/,Guna karya,UPT.MARISA VI,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,39,18,21,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300307,KB ANGSANA,https://dapo.kemdikbud.go.id/sekolah/CBB44D9A0231587ACD43,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/59ae523b-69cd-4306-b0d2-f43e7bca1551,08 Mar 2023 14:39:09,C,Kurikulum 2013,69797706,Swasta,KB,Lainnya,800/PEND/235/III/2017,2017-03-27,800/PEND/235/III/2017,2017-03-27,Tidak ada,BPD SULAWESI UTARA,Cabang Marisa,69797706 KB ANGSANA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,Tidak Ada,0,Telkomsel Flash,TRANS TALUDITI,/,Bukit Mulya,Panca Karsa I,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,12,4,8,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300307,KB Anugrah,https://dapo.kemdikbud.go.id/sekolah/31CC3EC434B281E9F0ED,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/480deadc-5a0a-48b8-914b-1caea69f97f1,17 Mar 2023 11:48:41,B,Kurikulum 2013,69797738,Swasta,KB,Lainnya,,,808/Pend/  /PNFI/I/2010,,Tidak ada,BPD SULAWESI UTARA,Cabang Marisa,69797738 KB ANUGRAH,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,,900,Telkomsel Flash,Tiro asri,/,Anugrah,TIRTO ASRI,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,38,20,18,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
300307,KB Cempaka Putih,https://dapo.kemdikbud.go.id/sekolah/ACAADB6718B468B9BFFB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c5f2b123-6c37-4fdb-b518-d65512b4ab4c,06 Feb 2023 08:16:21,C,Kurikulum 2013,69867710,Swasta,KB,Yayasan,,,808/Pend/       /PNFI/VI/,,Tidak ada,BPD SULAWESI UTARA,Cabang Marisa,69867710 KB CEMPAKA PUTIH,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Telkomsel Flash,Marisa VI,/,Permai,UPT.MARISA VI,Kec. Taluditi,Kab. Pohuwato,Prov. Gorontalo,96268,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,21,11,10,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
