kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
191511,TK HARAPAN,https://dapo.kemdikbud.go.id/sekolah/F60E4E9ED1279A1B5892,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2142f26e-955d-49b7-a176-8e04885ade37,30 Jan 2023 16:32:39,,Kurikulum 2013,70000127,Swasta,TK,Yayasan,10,2018-03-28,069/145/PUD-NF.2/Disdikbud,2022-03-21,Tidak ada,BPD SULAWESI SELATAN,SIDENRENG RAPPANG,70000127 TK HARAPAN,Bersedia Menerima,Pagi,Belum Bersertifikat,Tidak Ada,450,Telkomsel Flash,Dusun II Lasilotang,1 / 1,Lasilottong,Mojong,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91682,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,39,22,17,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
191511,TK PGRI NENE MALLOMO,https://dapo.kemdikbud.go.id/sekolah/FA9FFCC31B297E6EB118,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/63fb9f39-6f6e-42bf-a554-32944b855153,30 Jan 2023 15:57:00,B,Kurikulum 2013,40315155,Swasta,TK,Yayasan,017/REG/PD.II/SR/2000,2000-04-18,069/012.2/PAUD-NF.2/Disdikbud,2023-01-02,Tidak ada,BPD SULAWESI SELATAN,SIDENRENG RAPPANG,40315155 TK PGRI NENE MALLOMO,Bersedia Menerima,Pagi,Belum Bersertifikat,Lainnya,350,Telkomsel Flash,Jl. Soraja No. 17 Empagae,2 / 3,,Empagae,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91682,-3,119,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,75,36,39,4,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
191511,TK PGRI WALATEDONG,https://dapo.kemdikbud.go.id/sekolah/0358318D85F5E455D9DF,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d599be6b-3522-43ab-b7e6-52cd96a63db9,31 Jan 2023 19:39:48,B,Kurikulum 2013,40318516,Swasta,TK,Yayasan,785 TAHUN 2010,2010-09-07,069/2067/PLS.1/Disdik,2016-06-06,Tidak ada,BPD SULAWESI SELATAN,SIDENRENG RAPPANG,40318516 TK PGRI WALATEDONG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Nene Mallomo LK.II Walatedong,1 / 1,LK.II WALATEDONG,Sidenreng,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91682,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,35,19,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
191511,TKS PGRI DESA DAMAI,https://dapo.kemdikbud.go.id/sekolah/D98B810E80B55C96285C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/93fe1d0c-35eb-413b-8562-a748f513ddbd,07 Feb 2023 19:34:47,C,Kurikulum 2013,40318873,Swasta,TK,Yayasan,494 TAHUN 2009,2009-07-13,069/011.15/PAUD-NF.2/Disdikbud,2023-01-02,Tidak ada,BPD SULAWESI SELATAN,SIDENRENG RAPPANG,40318873 TKS PGRI DESA DAMAI,Bersedia Menerima,Pagi,Belum Bersertifikat,,450,Telkomsel Flash,Jl. Pendidikan,1 / 1,PASSITANGENG,Damai,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91682,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,51,19,32,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
191511,TKS PGRI LOMPO BATTOA,https://dapo.kemdikbud.go.id/sekolah/A8618C662B6C0F068B88,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/150758d9-cb7f-4242-b9b6-542162861933,31 Jan 2023 11:24:57,B,Kurikulum 2013,40315151,Swasta,TK,Yayasan,075/SK/PD.II/1999/2000.05/08/2000,2000-08-05,069/402/PAUD-NF.2/Disdikbud,2020-01-24,Tidak ada,BPD SULAWESI SELATAN,SIDENRENG RAPPANG,40315151 TKS PGRI LOMPO BATTOA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,JL. PENDIDIKAN,1 / 1,,EMPAGAE,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91682,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,22,10,12,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
191511,TKS PGRI MOJONG,https://dapo.kemdikbud.go.id/sekolah/56D6ECE2D20E9CA0469A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/450810cc-6f56-4a72-a620-0e41c39c70ae,26 Feb 2023 06:00:10,B,Kurikulum 2013,40315154,Swasta,TK,Yayasan,006/KEP/106.15/DS/2001,2001-05-29,069/011.1/PAUD-NF.2/Disdikbud,2023-01-02,Tidak ada,BPD SULAWESI SELATAN,SIDENRENG RAPPANG,40315154 TKS PGRI MOJONG,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Smartfren,Jl. Sekolah,1 / 2,Dusun 1 Masing,Talumae,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91682,0,0,5,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,116,62,54,5,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
191511,KB SEJAHTERA MANDIRI,https://dapo.kemdikbud.go.id/sekolah/535102A2962B340FDDAB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2e0df818-6dc1-44dc-bf5f-23fa517a3e9d,29 Jan 2023 16:32:39,,Kurikulum 2013,69965133,Swasta,KB,Yayasan,14,2012-06-07,069/1299/PLS.1/Disdik,2016-04-21,Tidak ada,BPD SULAWESI SELATAN,SIDENRENG RAPPANG,69965133 KB SEJAHTERA MANDIRI,Bersedia Menerima,Pagi,Belum Bersertifikat,,450,Telkomsel Flash,Jl. Poros Pare Sengkang,1 / 2,,Sidenreng,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91651,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,56,27,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
191511,KB SIDENRENG,https://dapo.kemdikbud.go.id/sekolah/1F9C731D437732F4ABE3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/15418363-3b8f-4a2b-b90b-1168260793e4,22 Feb 2023 19:42:16,,Kurikulum 2013,69874184,Swasta,KB,Yayasan,001/KB-SDR/II/2012,2012-02-07,069/474.a//PAUD-NF.2/Disdikbud,2022-01-26,Tidak ada,BPD SULAWESI SELATAN,SIDENRENG RAPPANG,69874184 KB SIDENRENG,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,,450,Tidak Ada,Kanyuara,3 / 1,Kanyuara,Kanyuara,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91682,-3,119,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,54,33,21,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
191511,TPK CAHAYA MUDA,https://dapo.kemdikbud.go.id/sekolah/3C456F4AF6B790D8FC17,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/82adde91-12fa-4261-9088-839298966889,16 Feb 2023 11:00:13,,Kurikulum 2013,69874189,Swasta,KB,Lainnya,,,069/1732/PLS.1/DISDIK,,Tidak ada,BPD SULAWESI SELATAN,SIDENRENG RAPPANG,69874189 TPK CAHAYA MUDA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Smartfren,DAMAI,1 / 1,passitangeng,DAMAI,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91286,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,51,27,24,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
191511,TPK NURHAFIAH,https://dapo.kemdikbud.go.id/sekolah/163D44CA9212BCEFFB35,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/779d1f24-db95-4870-a8f6-f60ee700b498,,,,69874188,Swasta,KB,Lainnya,,,069/1524/PLS.1/DISDIK,,Tidak ada,BANK SULSELBAR,SIDRAP,KB NURHAFIAH,,,,,,,SALO BOMPONG,2 / 1,Dusun II Salobompong,DAMAI,Kec. Watang Sidenreng,Kab. Sidenreng Rappang,Prov. Sulawesi Selatan,91613,-5,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
